time,commanded_linear,commanded_angular,x_actual,y_actual,theta_actual,v_actual,omega_actual
31.07406210899353,0,1.82,-0.27011406964321294,0.45723827582812243,-0.35030434002248345,-0.01621588927152629,1.8141063576871261
31.080487966537476,0,1.82,-0.27011406964321294,0.45723827582812243,-0.35030434002248345,-0.01621588927152629,1.8141063576871261
31.089616775512695,0,1.82,-0.27011406964321294,0.45723827582812243,-0.35030434002248345,-0.01621588927152629,1.8141063576871261
31.09832525253296,0,1.82,-0.2706593921220846,0.4574129653186566,-0.2887773920323608,-0.017834715272821808,1.802765898283178
31.12767457962036,0,1.82,-0.2706593921220846,0.4574129653186566,-0.2887773920323608,-0.017834715272821808,1.802765898283178
31.134281635284424,0,1.82,-0.2706593921220846,0.4574129653186566,-0.2887773920323608,-0.017834715272821808,1.802765898283178
31.14147138595581,0,1.82,-0.2712008870562447,0.4575509661429919,-0.22905661697078003,-0.01654751166503804,1.8128231210594465
31.148646354675293,0,1.82,-0.2712008870562447,0.4575509661429919,-0.22905661697078003,-0.01654751166503804,1.8128231210594465
31.15672779083252,0,1.82,-0.2712008870562447,0.4575509661429919,-0.22905661697078003,-0.01654751166503804,1.8128231210594465
31.164533853530884,0,1.82,-0.2712008870562447,0.4575509661429919,-0.22905661697078003,-0.01654751166503804,1.8128231210594465
31.172148942947388,0,1.82,-0.2712008870562447,0.4575509661429919,-0.22905661697078003,-0.01654751166503804,1.8128231210594465
31.180159091949463,0,1.82,-0.2712008870562447,0.4575509661429919,-0.22905661697078003,-0.01654751166503804,1.8128231210594465
31.18687653541565,0,1.82,-0.27229267650173,0.4577254165246869,-0.10758189621901916,-0.016442897673907015,1.8130099080136302
31.19576597213745,0,1.82,-0.27229267650173,0.4577254165246869,-0.10758189621901916,-0.016442897673907015,1.8130099080136302
31.233990907669067,0,1.82,-0.27282935951429776,0.4577619554382504,-0.047765809703080704,-0.016167924750742038,1.8119370180798429
31.24014687538147,0,1.82,-0.27282935951429776,0.4577619554382504,-0.047765809703080704,-0.016167924750742038,1.8119370180798429
